Name,Calories,Fat,Cholesterol,Sodium,Carbs,Fiber,Sugars,Protein,Min,Max
Banana,105,0.4,0,1,27,3.1,14,1.3,0,1
Protein Shake,250,13,0,280,10,3,0,30,0,2
Wheat Bread,100,1.5,0,210,17,3,2,5,0,2
Mac and Cheese,720,30,80,1180,84,2,6,32,0,1
Protein Waffles (2),220,8,36,340,26,3,5,12,0,1
Sausage Links (3),110,7,35,360,2,0,2,10,0,1
Avocado,235,21,0,10,12,10,1,3,0,0
Oats,150,2.5,0,0,27,4,0,5,0,0
Bean and Cheese Burrito,320,9,15,570,45,4,0,12,0,0
Ice Cream Sandwich,170,7,35,85,25,0,15,3,0,0
Chocolate Chip Cookie,250,12,25,140,35,1,20,3,0,1
